Id;EvmType;ManufacturerId;RetailerId;ProcessorId;StorageType;ReleaseDate;Price
1;ПК;101;201;1;SSD;15.03.2022;72000
2;ПК;102;202;2;SSD;10.01.2021;48000
3;Рабочая станция;103;203;3;SSD;22.06.2023;110000
4;ПК;104;204;4;SSD;18.09.2022;68000
5;Мини-ПК;105;205;5;HDD;05.11.2020;42000
6;ПК;106;206;6;SSD;12.02.2023;76000
7;Ноутбук;107;203;7;SSD;30.10.2021;98000
8;Ультрабук;101;201;8;SSD;14.04.2024;135000
9;Ноутбук;102;202;9;HDD;08.08.2022;89000
10;Мини-ПК;103;207;10;SSD;17.05.2019;55000
11;Моноблок;104;208;11;SSD;03.12.2022;145000
12;Моноблок;105;205;12;HDD;21.07.2020;39000
13;Рабочая станция;106;209;13;SSD;19.01.2024;180000
14;Ультрабук;102;210;14;SSD;11.06.2023;82000
15;Моноблок;101;201;15;SSD;14.08.2022;79000
16;вплжвп;0;0;0;ssd;15.05.2202;0
17;аиаи;0;0;0;sds;13.06.2001;46451
18;;0;0;0;sdsd;03.01.9861;0
